poll_id,candidate_name,party,sample_size,end_date,pct
42,Vivek Ramaswamy,Democrat,773,2024-05-21,36.8
43,Donald Trump,Democrat,823,2024-10-07,48.8
44,Vivek Ramaswamy,Democrat,2032,2024-08-12,47
45,Nikki Haley,Democrat,968,2024-06-07,65.8
46,Joe Biden,Republican,730,2024-10-25,31.3
47,Vivek Ramaswamy,Democrat,722,2024-10-09,61.8
48,Nikki Haley,Democrat,2069,2024-07-28,56.8
49,Joe Biden,Republican,2276,2024-06-14,64.8
50,Vivek Ramaswamy,Republican,2816,2024-08-14,53.1
51,Nikki Haley,Republican,2821,2024-06-23,44
52,Vivek Ramaswamy,Independent,1109,2024-05-18,71.2
53,Bernie Sanders,Republican,1144,2024-08-14,32.5
54,Nikki Haley,Republican,2865,2024-10-21,37.6
55,Elizabeth Warren,Republican,1888,2024-07-12,70.4
56,Bernie Sanders,Democrat,1191,2024-09-19,46.6
57,Joe Biden,Democrat,801,2024-06-29,28
58,Joe Biden,Democrat,2154,2024-09-24,44.7
59,Bernie Sanders,Republican,2187,2024-09-22,72.5
60,Bernie Sanders,Republican,1225,2024-08-07,63.9
61,Elizabeth Warren,Republican,1123,2024-07-07,47.6
62,Ron DeSantis,Republican,1470,2024-06-15,66.1
63,Nikki Haley,Democrat,1913,2024-09-30,37.2
64,Joe Biden,Independent,2956,2024-07-02,38.7
65,Nikki Haley,Republican,661,2024-09-18,62.7
66,Ron DeSantis,Democrat,2347,2024-05-25,32.6
67,Bernie Sanders,Democrat,688,2024-11-03,45.9
68,Joe Biden,Republican,1369,2024-07-03,41.9
69,Vivek Ramaswamy,Republican,2439,2024-07-17,63.2
70,Vivek Ramaswamy,Republican,1288,2024-05-26,68.6
71,Donald Trump,Republican,602,2024-07-27,58.5
72,Kamala Harris,Republican,2174,2024-08-30,26.6
73,Vivek Ramaswamy,Republican,2926,2024-06-18,52.5
74,Bernie Sanders,Republican,965,2024-07-26,65.9
75,Nikki Haley,Republican,930,2024-05-24,48.5
76,Joe Biden,Republican,896,2024-10-27,68.4
77,Joe Biden,Democrat,1617,2024-07-17,46
78,Ron DeSantis,Democrat,2245,2024-08-04,31.5
79,Ron DeSantis,Republican,2342,2024-08-08,44.8
80,Kamala Harris,Republican,1308,2024-09-01,37.5
81,Kamala Harris,Democrat,1435,2024-09-13,41.6
82,Elizabeth Warren,Republican,1388,2024-08-06,33.9
83,Joe Biden,Republican,761,2024-05-13,55.4
84,Kamala Harris,Democrat,2612,2024-10-12,51.7
85,Ron DeSantis,Democrat,504,2024-09-01,44
86,Ron DeSantis,Democrat,2382,2024-10-22,49
87,Donald Trump,Republican,770,2024-06-28,52.8
88,Kamala Harris,Democrat,644,2024-06-11,72.9
89,Bernie Sanders,Democrat,2555,2024-05-13,25.9
90,Nikki Haley,Republican,1049,2024-05-16,32.3
91,Elizabeth Warren,Democrat,2688,2024-08-23,66.4
92,Kamala Harris,Democrat,1580,2024-09-28,57.9
93,Donald Trump,Democrat,1442,2024-08-20,50.9
94,Bernie Sanders,Democrat,1876,2024-09-10,64.4
95,Bernie Sanders,Republican,1817,2024-07-12,27.3
96,Kamala Harris,Republican,1624,2024-08-25,39.9
97,Joe Biden,Democrat,901,2024-07-01,50.3
98,Joe Biden,Democrat,2740,2024-06-24,42.7
99,Kamala Harris,Independent,1922,2024-10-06,55.2
100,Ron DeSantis,Democrat,1587,2024-09-14,49.2
101,Kamala Harris,Democrat,2160,2024-10-19,55.1
102,Donald Trump,Republican,2122,2024-05-30,28
103,Vivek Ramaswamy,Democrat,2174,2024-10-27,68.9
104,Vivek Ramaswamy,Republican,2506,2024-09-13,66.2
105,Vivek Ramaswamy,Republican,2808,2024-08-19,62.9
106,Joe Biden,Republican,1609,2024-05-23,70.7
107,Vivek Ramaswamy,Republican,1665,2024-10-03,37.9
108,Ron DeSantis,Democrat,1515,2024-11-04,33.8
109,Bernie Sanders,Republican,1999,2024-08-27,65.3
110,Bernie Sanders,Democrat,2032,2024-10-15,66.1
111,Nikki Haley,Republican,2260,2024-06-28,61.4
112,Kamala Harris,Democrat,1651,2024-06-29,71.2
113,Vivek Ramaswamy,Republican,557,2024-09-05,41.7
114,Ron DeSantis,Republican,2432,2024-10-09,55.7
115,Joe Biden,Republican,1685,2024-05-19,62.8
116,Ron DeSantis,Independent,959,2024-06-07,58.2
117,Kamala Harris,Democrat,1829,2024-07-18,73.2
118,Kamala Harris,Republican,1225,2024-10-08,70.4
119,Joe Biden,Republican,2447,2024-06-28,34.3
120,Joe Biden,Democrat,1529,2024-09-02,54.6
121,Bernie Sanders,Democrat,2568,2024-07-18,68.7
122,Bernie Sanders,Republican,2537,2024-10-27,44.6
123,Elizabeth Warren,Republican,1349,2024-08-20,67.4
124,Ron DeSantis,Democrat,2300,2024-06-30,72.8
125,Kamala Harris,Republican,1271,2024-06-13,51.7
126,Nikki Haley,Independent,1574,2024-10-14,44.5
127,Bernie Sanders,Democrat,1226,2024-08-03,54.5
128,Bernie Sanders,Democrat,1766,2024-09-26,34.9
129,Ron DeSantis,Republican,1453,2024-05-30,56.5
130,Nikki Haley,Republican,2735,2024-05-28,25.4
131,Nikki Haley,Republican,1091,2024-06-03,52
132,Ron DeSantis,Republican,1688,2024-05-19,61.1
133,Ron DeSantis,Republican,715,2024-09-24,57.4
134,Joe Biden,Democrat,1258,2024-05-26,67.6
135,Elizabeth Warren,Republican,2109,2024-08-22,43.3
136,Joe Biden,Democrat,1450,2024-09-30,73.8
137,Joe Biden,Democrat,2565,2024-06-15,36.9
138,Kamala Harris,Democrat,1904,2024-06-15,43.8
139,Vivek Ramaswamy,Democrat,2183,2024-09-05,27
140,Vivek Ramaswamy,Republican,1018,2024-06-02,50.5
141,Elizabeth Warren,Republican,1965,2024-05-13,28.7
142,Ron DeSantis,Republican,1856,2024-11-01,29.8
143,Elizabeth Warren,Democrat,1582,2024-06-01,64.8
144,Elizabeth Warren,Republican,697,2024-09-30,67.4
145,Bernie Sanders,Republican,1990,2024-07-28,66.3
146,Nikki Haley,Republican,920,2024-07-02,42.3
147,Ron DeSantis,Democrat,778,2024-10-20,41.9
148,Kamala Harris,Democrat,2516,2024-10-10,30.8
149,Donald Trump,Republican,975,2024-10-13,67.7
150,Vivek Ramaswamy,Republican,852,2024-05-17,50.7
151,Joe Biden,Republican,1796,2024-09-02,56.8
152,Bernie Sanders,Republican,524,2024-10-22,50.6
153,Elizabeth Warren,Democrat,1710,2024-10-06,33.4
154,Joe Biden,Republican,1670,2024-08-13,74.8
155,Elizabeth Warren,Independent,2899,2024-07-02,39.7
156,Donald Trump,Republican,1691,2024-07-06,27.1
157,Donald Trump,Republican,1768,2024-07-22,56.5
158,Nikki Haley,Democrat,2643,2024-07-16,55.4
159,Elizabeth Warren,Democrat,2112,2024-05-29,69.6
160,Ron DeSantis,Republican,1810,2024-09-14,42.8
161,Nikki Haley,Democrat,1102,2024-05-25,38
162,Bernie Sanders,Democrat,992,2024-06-19,48.9
163,Joe Biden,Republican,530,2024-10-29,65.6
164,Ron DeSantis,Republican,1643,2024-06-26,48
165,Joe Biden,Democrat,2933,2024-09-21,62.4
166,Kamala Harris,Democrat,2706,2024-07-10,43.2
167,Nikki Haley,Republican,1775,2024-09-17,45.1
168,Joe Biden,Republican,1479,2024-10-01,50
169,Joe Biden,Republican,2072,2024-09-24,60.1
170,Nikki Haley,Independent,997,2024-05-28,45.5
171,Bernie Sanders,Republican,2599,2024-06-24,39.2
172,Joe Biden,Republican,2304,2024-10-04,54.2
173,Joe Biden,Green,2952,2024-05-12,28.6
174,Vivek Ramaswamy,Republican,2900,2024-09-01,46.5
175,Elizabeth Warren,Democrat,2308,2024-09-14,72.8
176,Nikki Haley,Republican,2706,2024-05-21,38.3
177,Vivek Ramaswamy,Independent,2871,2024-09-05,61.1
178,Kamala Harris,Democrat,2766,2024-06-10,38.5
179,Vivek Ramaswamy,Republican,2579,2024-07-11,38.8
180,Ron DeSantis,Republican,2076,2024-07-12,36.9
181,Vivek Ramaswamy,Democrat,1160,2024-07-25,47.1
182,Elizabeth Warren,Democrat,2731,2024-09-08,54.2
183,Vivek Ramaswamy,Republican,2694,2024-06-04,57.5
184,Bernie Sanders,Democrat,2881,2024-06-19,57.3
185,Joe Biden,Republican,1874,2024-05-27,37.2
186,Donald Trump,Republican,943,2024-09-30,68.2
187,Elizabeth Warren,Republican,2322,2024-10-11,32.4
188,Ron DeSantis,Democrat,1562,2024-10-14,41.6
189,Kamala Harris,Independent,1159,2024-10-11,42.8
190,Nikki Haley,Republican,931,2024-09-28,74.8
191,Kamala Harris,Democrat,502,2024-07-07,47.3
192,Elizabeth Warren,Green,1188,2024-05-25,53.6
193,Joe Biden,Democrat,686,2024-06-27,41.5
194,Nikki Haley,Democrat,2201,2024-07-27,43.9
195,Joe Biden,Republican,1761,2024-09-09,54.8
196,Donald Trump,Democrat,1586,2024-10-29,69.2
197,Vivek Ramaswamy,Democrat,1795,2024-10-31,57.1
198,Bernie Sanders,Democrat,890,2024-08-31,67.3
199,Bernie Sanders,Republican,999,2024-10-06,65.1
200,Ron DeSantis,Democrat,1561,2024-11-04,66.5
